evolution$generation,evolution$evaluated,macroGrowthRate,macroInteractionDecay,macroInteractionWeight,macroInteractionGamma,mesoAlpha,mesoBeta,mesoNdiff,mesoTimeSteps,macroMesoAlphaUpdateMax,macroMesoBetaUpdateMax,mesoMacroCongestionCost,mesoMacroDecayUpdateMax,objective$psiPopulation,objective$deltaPopulation,objective$gammaPopulation,evolution$samples,evolution$generated,mesoMacroDecayUpdateMax,mesoMacroCongestionCost,macroInteractionWeight,mesoTimeSteps,replication,macroInteractionDecay,deltaPopulation,psiPopulation,mesoBeta,macroMesoAlphaUpdateMax,gammaPopulation,mesoAlpha,macroMesoBetaUpdateMax,macroGrowthRate,macroInteractionGamma,mesoNdiff
1000,1000,0.04148328859765208,222.52988290842146,0.0013364710466388968,2.531181362562002,3.953864237886378,0.05085316333667686,3.3399502847628213,11.960214024083383,-0.0433854950540094,-0.006921920854314506,0.9247184726525368,0.030791961750824798,-0.056408066692555714,1.6780830517091685,0.2908656335494575,3,311,"[0.030791961750824798,0.030791961750824798,0.030791961750824798]","[0.9247184726525368,0.9247184726525368,0.9247184726525368]","[0.0013364710466388968,0.0013364710466388968,0.0013364710466388968]","[11.960214024083383,11.960214024083383,11.960214024083383]","[3031364758904422085,-7226090675703471686,882817751004850404]","[222.52988290842146,222.52988290842146,222.52988290842146]","[1.419216049043778,2.4467874142970376,1.6780830517091685]","[-0.056408066692555714,0.5532090039732704,-1.1600771038387525]","[0.05085316333667686,0.05085316333667686,0.05085316333667686]","[-0.0433854950540094,-0.0433854950540094,-0.0433854950540094]","[0.23650949841352453,0.47531846722249194,0.2908656335494575]","[3.953864237886378,3.953864237886378,3.953864237886378]","[-0.006921920854314506,-0.006921920854314506,-0.006921920854314506]","[0.04148328859765208,0.04148328859765208,0.04148328859765208]","[2.531181362562002,2.531181362562002,2.531181362562002]","[3.3399502847628213,3.3399502847628213,3.3399502847628213]"
1000,1000,0.012110621409603606,362.9197713915432,0.0035506948678490627,3.0645573845454863,0.5524311771690334,0.0827456227525747,3.127292594319205,6.2467423826020765,0.04774791311165838,-0.057305035081488945,1.5136315061122256,0.06433187055380954,0.13534034238459802,1.8747928687024502,0.3393881618252754,2,100,"[0.06433187055380954,0.06433187055380954]","[1.5136315061122256,1.5136315061122256]","[0.0035506948678490627,0.0035506948678490627]","[6.2467423826020765,6.2467423826020765]","[-1290120482000952220,1492416166259896039]","[362.9197713915432,362.9197713915432]","[1.9072829776002576,1.8423027598046429]","[0.8842322856022014,-0.6135516008330053]","[0.0827456227525747,0.0827456227525747]","[0.04774791311165838,0.04774791311165838]","[0.27564187339148694,0.4031344502590639]","[0.5524311771690334,0.5524311771690334]","[-0.057305035081488945,-0.057305035081488945]","[0.012110621409603606,0.012110621409603606]","[3.0645573845454863,3.0645573845454863]","[3.127292594319205,3.127292594319205]"
1000,1000,0.04689166733205896,267.30806169979815,5.201491048173334E-4,3.440625980508192,1.075270499466234,0.06530057189430134,3.706828192635835,12.391586737618907,-0.03641046032290225,0.0927343747311937,1.0087743777870313,0.04222359774102519,-0.010104375543658506,2.1278944924184344,0.28687471734491865,5,5,"[0.04222359774102519,0.04222359774102519,0.04222359774102519,0.04222359774102519,0.04222359774102519]","[1.0087743777870313,1.0087743777870313,1.0087743777870313,1.0087743777870313,1.0087743777870313]","[5.201491048173334E-4,5.201491048173334E-4,5.201491048173334E-4,5.201491048173334E-4,5.201491048173334E-4]","[12.391586737618907,12.391586737618907,12.391586737618907,12.391586737618907,12.391586737618907]","[-3703636499255119547,6340541266653753426,8231722222645292142,-4434597512568817957,-5649561801802470604]","[267.30806169979815,267.30806169979815,267.30806169979815,267.30806169979815,267.30806169979815]","[2.1173843360801206,2.1278944924184344,2.034597328411126,2.21103467116814,2.9451759242219233]","[0.8385693241226648,0.7134469885978634,-0.11390786135954123,-0.6914582807114118,-0.010104375543658506]","[0.06530057189430134,0.06530057189430134,0.06530057189430134,0.06530057189430134,0.06530057189430134]","[-0.03641046032290225,-0.03641046032290225,-0.03641046032290225,-0.03641046032290225,-0.03641046032290225]","[0.2530960858456992,0.19471656912059432,0.28687471734491865,0.31997214687617204,0.3669418438458676]","[1.075270499466234,1.075270499466234,1.075270499466234,1.075270499466234,1.075270499466234]","[0.0927343747311937,0.0927343747311937,0.0927343747311937,0.0927343747311937,0.0927343747311937]","[0.04689166733205896,0.04689166733205896,0.04689166733205896,0.04689166733205896,0.04689166733205896]","[3.440625980508192,3.440625980508192,3.440625980508192,3.440625980508192,3.440625980508192]","[3.706828192635835,3.706828192635835,3.706828192635835,3.706828192635835,3.706828192635835]"
1000,1000,0.027225300010548476,463.1028722264215,0.0037483482682944503,3.2009775748170926,0.5,0.08305093402813903,3.6311711106414757,13.074867492087833,-0.006555299182433208,0.1,1.7888982587620295,0.1,0.14676892938497144,2.1791577432714733,0.37825136765539336,3,695,"[0.1,0.1,0.1]","[1.7888982587620295,1.7888982587620295,1.7888982587620295]","[0.0037483482682944503,0.0037483482682944503,0.0037483482682944503]","[13.074867492087833,13.074867492087833,13.074867492087833]","[-7427736713894216566,7104613205729589253,665705179600792314]","[463.1028722264215,463.1028722264215,463.1028722264215]","[2.4089067528618298,1.919749496289684,2.1791577432714733]","[1.506188399448781,-0.5157927465551908,0.14676892938497144]","[0.08305093402813903,0.08305093402813903,0.08305093402813903]","[-0.006555299182433208,-0.006555299182433208,-0.006555299182433208]","[0.42752506480447616,0.28323622348583655,0.37825136765539336]","[0.5,0.5,0.5]","[0.1,0.1,0.1]","[0.027225300010548476,0.027225300010548476,0.027225300010548476]","[3.2009775748170926,3.2009775748170926,3.2009775748170926]","[3.6311711106414757,3.6311711106414757,3.6311711106414757]"
1000,1000,0.04689166733205896,267.30806169979815,5.201491048173334E-4,3.440625980508192,1.075270499466234,0.07511691286153095,3.706828192635835,13.493587128445728,-0.03641046032290225,0.0927343747311937,1.0087743777870313,0.04222359774102519,0.20353799225796365,1.9983010892830413,0.24047040270531017,2,90,"[0.04222359774102519,0.04222359774102519]","[1.0087743777870313,1.0087743777870313]","[5.201491048173334E-4,5.201491048173334E-4]","[13.493587128445728,13.493587128445728]","[2199981435151395765,1883397225443931982]","[267.30806169979815,267.30806169979815]","[1.9570430118127007,2.039559166753382]","[0.2549521692187775,0.1521238152971498]","[0.07511691286153095,0.07511691286153095]","[-0.03641046032290225,-0.03641046032290225]","[0.25711063338965934,0.223830172020961]","[1.075270499466234,1.075270499466234]","[0.0927343747311937,0.0927343747311937]","[0.04689166733205896,0.04689166733205896]","[3.440625980508192,3.440625980508192]","[3.706828192635835,3.706828192635835]"
1000,1000,0.024659192859583637,142.98911552660496,0.009149963170014444,0.9517122234357803,1.4975152937988512,0.1,1.4906739079784772,16.658813382696415,0.038255961583085474,0.07556830199889517,1.4518719180911526,0.048815743055602795,0.27772539047205047,2.1186238947026093,0.35729817868749825,2,815,"[0.048815743055602795,0.048815743055602795]","[1.4518719180911526,1.4518719180911526]","[0.009149963170014444,0.009149963170014444]","[16.658813382696415,16.658813382696415]","[-4518591931589903652,5009575051436338612]","[142.98911552660496,142.98911552660496]","[1.861418425485725,2.375829363919493]","[-1.032785750111651,1.588236531055752]","[0.1,0.1]","[0.038255961583085474,0.038255961583085474]","[0.37829449854411257,0.3363018588308839]","[1.4975152937988512,1.4975152937988512]","[0.07556830199889517,0.07556830199889517]","[0.024659192859583637,0.024659192859583637]","[0.9517122234357803,0.9517122234357803]","[1.4906739079784772,1.4906739079784772]"
1000,1000,0.023427699236581365,182.76910249174574,0.003135178390073474,2.5231434739803733,3.6623870949272104,0.040093914275220494,2.94127241652755,12.303170814863561,-0.033272725278641654,0.056035455116610317,1.058617151415324,0.08827704347837281,1.1107485477628094,2.081970599275121,0.2930837600651848,4,646,"[0.08827704347837281,0.08827704347837281,0.08827704347837281,0.08827704347837281]","[1.058617151415324,1.058617151415324,1.058617151415324,1.058617151415324]","[0.003135178390073474,0.003135178390073474,0.003135178390073474,0.003135178390073474]","[12.303170814863561,12.303170814863561,12.303170814863561,12.303170814863561]","[8880507740177835134,-3737269359596422433,-94397209072556498,3202383264089975099]","[182.76910249174574,182.76910249174574,182.76910249174574,182.76910249174574]","[1.9760715922364072,2.2183533279585386,1.8107120835390496,2.187869606313835]","[1.0657589920398967,1.6985400051014854,1.1557381034857221,0.030174167722500034]","[0.040093914275220494,0.040093914275220494,0.040093914275220494,0.040093914275220494]","[-0.033272725278641654,-0.033272725278641654,-0.033272725278641654,-0.033272725278641654]","[0.4426652870693131,0.266236512670337,0.21205853271255792,0.31993100746003256]","[3.6623870949272104,3.6623870949272104,3.6623870949272104,3.6623870949272104]","[0.056035455116610317,0.056035455116610317,0.056035455116610317,0.056035455116610317]","[0.023427699236581365,0.023427699236581365,0.023427699236581365,0.023427699236581365]","[2.5231434739803733,2.5231434739803733,2.5231434739803733,2.5231434739803733]","[2.94127241652755,2.94127241652755,2.94127241652755,2.94127241652755]"
1000,1000,0.05,250.85265750665232,5.774669021909893E-4,3.3912221510085154,1.3692126329926484,0.042311014387416926,3.1260586465729254,14.691682312851377,-0.007265590443291808,0.0908916683451875,1.000806886226982,0.0788283204911357,-0.8280062777779951,1.9509713678134126,0.29989582409764237,2,824,"[0.0788283204911357,0.0788283204911357]","[1.000806886226982,1.000806886226982]","[5.774669021909893E-4,5.774669021909893E-4]","[14.691682312851377,14.691682312851377]","[-2416634120385351485,8904362113636935216]","[250.85265750665232,250.85265750665232]","[1.6908501809507417,2.2110925546760836]","[-0.36778527286271556,-1.2882272826932746]","[0.042311014387416926,0.042311014387416926]","[-0.007265590443291808,-0.007265590443291808]","[0.19942538154999356,0.4003662666452912]","[1.3692126329926484,1.3692126329926484]","[0.0908916683451875,0.0908916683451875]","[0.05,0.05]","[3.3912221510085154,3.3912221510085154]","[3.1260586465729254,3.1260586465729254]"
1000,1000,0.016458848112396677,300.82983512584605,0.00721942838114251,2.3180597168854087,0.5491419966553909,0.08364088948590198,3.321379772662763,15.335603098924718,0.05144970710907318,0.09347355070049523,1.5797243100705924,0.07622818342135787,0.9232173577625891,2.5008240291269987,0.37097142537545036,1,814,"[0.07622818342135787]","[1.5797243100705924]","[0.00721942838114251]","[15.335603098924718]","[2913218656719708670]","[300.82983512584605]","[2.5008240291269987]","[0.9232173577625891]","[0.08364088948590198]","[0.05144970710907318]","[0.37097142537545036]","[0.5491419966553909]","[0.09347355070049523]","[0.016458848112396677]","[2.3180597168854087]","[3.321379772662763]"
1000,1000,0.02698497960686602,152.76627762819456,0.003266079572905543,2.0817503807516364,3.894279976250158,0.01660261841185726,3.063188046363722,12.558580604813779,-0.041945661347413676,0.06300103822551811,1.096287364478893,0.0984893613642158,0.8269474065235989,1.985025863369461,0.38743434261816745,1,406,"[0.0984893613642158]","[1.096287364478893]","[0.003266079572905543]","[12.558580604813779]","[-2644450528005576771]","[152.76627762819456]","[1.985025863369461]","[0.8269474065235989]","[0.01660261841185726]","[-0.041945661347413676]","[0.38743434261816745]","[3.894279976250158]","[0.06300103822551811]","[0.02698497960686602]","[2.0817503807516364]","[3.063188046363722]"
1000,1000,0.01406628393532759,193.6786900331652,0.0013481347766930191,0.5,3.6624800581428008,0.021845501304621,2.967875216550955,12.720370327607839,0.0015230362236945405,0.0832704714248215,1.5840553473121957,0.05300254334317897,-0.7315820680652829,1.9587368498803772,0.3511250115768312,2,419,"[0.05300254334317897,0.05300254334317897]","[1.5840553473121957,1.5840553473121957]","[0.0013481347766930191,0.0013481347766930191]","[12.720370327607839,12.720370327607839]","[-6063043548201178763,6707277633908292677]","[193.6786900331652,193.6786900331652]","[1.4071923853579702,2.5102813144027842]","[0.7826333627242525,-2.2457974988548184]","[0.021845501304621,0.021845501304621]","[0.0015230362236945405,0.0015230362236945405]","[0.3954440156936285,0.30680600746003384]","[3.6624800581428008,3.6624800581428008]","[0.0832704714248215,0.0832704714248215]","[0.01406628393532759,0.01406628393532759]","[0.5,0.5]","[2.967875216550955,2.967875216550955]"
1000,1000,0.048676618941616026,225.23176037196743,0.0020413291675358404,3.3529663343851723,1.702251851260578,0.06310141379686865,3.282804908513816,12.132042786578547,-0.030754227130236164,0.053721410597259184,1.1053398481578802,0.046955079277754025,-0.27339744577752256,1.8681096318112016,0.29338066238027594,3,173,"[0.046955079277754025,0.046955079277754025,0.046955079277754025]","[1.1053398481578802,1.1053398481578802,1.1053398481578802]","[0.0020413291675358404,0.0020413291675358404,0.0020413291675358404]","[12.132042786578547,12.132042786578547,12.132042786578547]","[5013731296763098124,-3337587709189117786,5294657963007486311]","[225.23176037196743,225.23176037196743,225.23176037196743]","[1.7866262736231242,2.0063986314682416,1.8681096318112016]","[0.6202780862068304,-0.48868701946492665,-0.27339744577752256]","[0.06310141379686865,0.06310141379686865,0.06310141379686865]","[-0.030754227130236164,-0.030754227130236164,-0.030754227130236164]","[0.29338066238027594,0.37053054680957276,0.18967869033271656]","[1.702251851260578,1.702251851260578,1.702251851260578]","[0.053721410597259184,0.053721410597259184,0.053721410597259184]","[0.048676618941616026,0.048676618941616026,0.048676618941616026]","[3.3529663343851723,3.3529663343851723,3.3529663343851723]","[3.282804908513816,3.282804908513816,3.282804908513816]"
1000,1000,0.023366742939065415,183.32943427462365,0.003127553231962813,2.427285638709619,3.8169784581352992,0.03978245385730756,2.920861000822649,12.323427786823125,-0.0331820123932835,0.05544609796392083,1.0599709020705494,0.0888756051546423,0.15228515292751688,1.9913230798698622,0.3308305531757538,3,238,"[0.0888756051546423,0.0888756051546423,0.0888756051546423]","[1.0599709020705494,1.0599709020705494,1.0599709020705494]","[0.003127553231962813,0.003127553231962813,0.003127553231962813]","[12.323427786823125,12.323427786823125,12.323427786823125]","[-5449647316610144008,7180273177001471035,5682040374692166161]","[183.32943427462365,183.32943427462365,183.32943427462365]","[1.8930614588799028,2.1455064296298163,1.9913230798698622]","[0.4883700776347264,0.15228515292751688,-1.8914449875460413]","[0.03978245385730756,0.03978245385730756,0.03978245385730756]","[-0.0331820123932835,-0.0331820123932835,-0.0331820123932835]","[0.3308305531757538,0.4073290750786893,0.27011700202102773]","[3.8169784581352992,3.8169784581352992,3.8169784581352992]","[0.05544609796392083,0.05544609796392083,0.05544609796392083]","[0.023366742939065415,0.023366742939065415,0.023366742939065415]","[2.427285638709619,2.427285638709619,2.427285638709619]","[2.920861000822649,2.920861000822649,2.920861000822649]"
1000,1000,0.01585409799589089,165.6174482250456,0.00913459242142292,0.5343296746530273,3.461401667429265,0.045679449164021294,1.631911271994876,15.948727422629892,0.01585003049898455,0.060296601926343035,1.0829814227899777,0.03514184165563666,0.47917236154363296,2.4645812673308267,0.336758752835572,2,658,"[0.03514184165563666,0.03514184165563666]","[1.0829814227899777,1.0829814227899777]","[0.00913459242142292,0.00913459242142292]","[15.948727422629892,15.948727422629892]","[3113959761238664171,-4976754297141943809]","[165.6174482250456,165.6174482250456]","[2.7539444540237272,2.1752180806379258]","[1.0420828062545833,-0.08373808316731735]","[0.045679449164021294,0.045679449164021294]","[0.01585003049898455,0.01585003049898455]","[0.3802221542217681,0.2932953514493759]","[3.461401667429265,3.461401667429265]","[0.060296601926343035,0.060296601926343035]","[0.01585409799589089,0.01585409799589089]","[0.5343296746530273,0.5343296746530273]","[1.631911271994876,1.631911271994876]"
1000,1000,0.02778314482732039,410.5819977392817,0.00227293607830586,2.2651904419059514,3.0222683630343665,0.05615457881083923,3.337282864619873,11.57197107850324,-0.050940518020103034,0.07652404662464798,0.969909902880945,0.0064849190083449415,1.7939880894388787,2.4473853928149114,0.25872513515895834,1,704,"[0.0064849190083449415]","[0.969909902880945]","[0.00227293607830586]","[11.57197107850324]","[-1194762201584195865]","[410.5819977392817]","[2.4473853928149114]","[1.7939880894388787]","[0.05615457881083923]","[-0.050940518020103034]","[0.25872513515895834]","[3.0222683630343665]","[0.07652404662464798]","[0.02778314482732039]","[2.2651904419059514]","[3.337282864619873]"
1000,1000,0.01211146342970176,362.9076516332775,0.0035522418356753564,3.0657848698869574,0.5470664365069765,0.0827460011257354,3.195729553036607,6.249684368572373,0.04769738609745172,-0.05730631566694629,1.5136265309785348,0.06445308684892839,-0.4892115143199294,1.6786505167948191,0.2240476613599678,2,739,"[0.06445308684892839,0.06445308684892839]","[1.5136265309785348,1.5136265309785348]","[0.0035522418356753564,0.0035522418356753564]","[6.249684368572373,6.249684368572373]","[-1089822534640126009,-3044462001238919590]","[362.9076516332775,362.9076516332775]","[1.3753977579867231,1.9819032756029151]","[-0.21175178128550654,-0.7666712473543522]","[0.0827460011257354,0.0827460011257354]","[0.04769738609745172,0.04769738609745172]","[0.20081441434382663,0.24728090837610894]","[0.5470664365069765,0.5470664365069765]","[-0.05730631566694629,-0.05730631566694629]","[0.01211146342970176,0.01211146342970176]","[3.0657848698869574,3.0657848698869574]","[3.195729553036607,3.195729553036607]"
