evolution$generation,evolution$evaluated,macroGravityDecay,macroInnovationDecay,mesoCrossOverProba,mesoMutationProba,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,macroToMesoMutationMaxUpdate,macroToMesoExchangeMaxUpdate,objective$psiUtility,objective$deltaUtility,objective$gammaUtility,evolution$samples,evolution$generated,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,mesoCrossOverProba,macroGravityDecay,psiUtility,macroInnovationDecay,macroToMesoMutationMaxUpdate,mesoMutationProba,deltaUtility,replication,gammaUtility,macroToMesoExchangeMaxUpdate
27000,27000,0.8813980050743958,1.0724453237149956,0.5,0.0071392231665448665,6.383619991126217E-6,1.7635035701336927,-5.695615808731557E-4,-2.3775967069908266E-5,-3.112024159806277E-8,1.286591523436118,0.6457000135100253,0.045941606856184425,1,24282,"[6.383619991126217E-6]","[1.7635035701336927]","[-5.695615808731557E-4]","[0.5]","[0.8813980050743958]","[1.286591523436118]","[1.0724453237149956]","[-2.3775967069908266E-5]","[0.0071392231665448665]","[0.6457000135100253]","[-3509597527826483303]","[0.045941606856184425]","[-3.112024159806277E-8]"
27000,27000,0.77571158144577,0.48018713145620895,0.32493886235144864,0.005049385164403235,4.35918574360648E-6,1.6683440085638241,-3.960110813883821E-4,3.3664551873473645E-5,2.8373006632408226E-8,0.3934825717211823,0.5708500188615027,0.03816373069468426,2,22424,"[4.35918574360648E-6,4.35918574360648E-6]","[1.6683440085638241,1.6683440085638241]","[-3.960110813883821E-4,-3.960110813883821E-4]","[0.32493886235144864,0.32493886235144864]","[0.77571158144577,0.77571158144577]","[0.9405780384874394,-0.1536128950450748]","[0.48018713145620895,0.48018713145620895]","[3.3664551873473645E-5,3.3664551873473645E-5]","[0.005049385164403235,0.005049385164403235]","[0.7285973629931743,0.413102674729831]","[8232036568452054735,716867560872814307]","[0.048230398809547825,0.028097062579820697]","[2.8373006632408226E-8,2.8373006632408226E-8]"
27000,27000,0.6966633413655838,0.6819620516597243,0.34133881173658615,0.003993639965638355,4.907720079922507E-6,1.8135951858741475,-6.990166435728721E-5,4.5259444665160224E-5,-1.5583438679925392E-8,0.8924097030819018,0.6709665990586915,0.2745923943745394,2,25902,"[4.907720079922507E-6,4.907720079922507E-6]","[1.8135951858741475,1.8135951858741475]","[-6.990166435728721E-5,-6.990166435728721E-5]","[0.34133881173658615,0.34133881173658615]","[0.6966633413655838,0.6966633413655838]","[0.0037457466184851462,1.7810736595453185]","[0.6819620516597243,0.6819620516597243]","[4.5259444665160224E-5,4.5259444665160224E-5]","[0.003993639965638355,0.003993639965638355]","[0.6966517901292684,0.6452814079881146]","[8521103070915310809,7028387507631075732]","[0.40846996035149674,0.1407148283975821]","[-1.5583438679925392E-8,-1.5583438679925392E-8]"
27000,27000,0.5021944615519315,0.535231899079982,0.5,0.009667790515849886,4.484414833835447E-6,1.4619659293635099,4.677003959974986E-4,-5.483091231197701E-6,-4.3323509320340036E-8,0.6857875240971039,0.5722975560454935,0.227306234129117,4,5197,"[4.484414833835447E-6,4.484414833835447E-6,4.484414833835447E-6,4.484414833835447E-6]","[1.4619659293635099,1.4619659293635099,1.4619659293635099,1.4619659293635099]","[4.677003959974986E-4,4.677003959974986E-4,4.677003959974986E-4,4.677003959974986E-4]","[0.5,0.5,0.5,0.5]","[0.5021944615519315,0.5021944615519315,0.5021944615519315,0.5021944615519315]","[1.3052037621354686,0.6818023849275967,0.689772663266611,0.6540482023540859]","[0.535231899079982,0.535231899079982,0.535231899079982,0.535231899079982]","[-5.483091231197701E-6,-5.483091231197701E-6,-5.483091231197701E-6,-5.483091231197701E-6]","[0.009667790515849886,0.009667790515849886,0.009667790515849886,0.009667790515849886]","[0.37038187132955835,0.515949863500031,0.6286452485909559,0.6563826067904128]","[-5343811717293661643,2344095910063517692,-2931151549304493072,-1041646907103596268]","[0.2883908262310473,0.14252254569718437,0.21510600080689946,0.23950646745133453]","[-4.3323509320340036E-8,-4.3323509320340036E-8,-4.3323509320340036E-8,-4.3323509320340036E-8]"
27000,27000,0.8038999053099668,0.9931841717131014,0.43008676959188613,0.004671723397099341,5.082692636934958E-6,1.863167657236303,4.4937368266423166E-4,-5.260137702101893E-5,2.4903270998211594E-8,1.097153939477097,0.6215222663720783,0.07454101029257432,1,25052,"[5.082692636934958E-6]","[1.863167657236303]","[4.4937368266423166E-4]","[0.43008676959188613]","[0.8038999053099668]","[1.097153939477097]","[0.9931841717131014]","[-5.260137702101893E-5]","[0.004671723397099341]","[0.6215222663720783]","[-2376642971505214312]","[0.07454101029257432]","[2.4903270998211594E-8]"
27000,27000,0.7442994726333029,0.1,0.4162158543635369,0.0011345996324922316,1.0E-5,1.895446924673791,3.011516241626601E-4,1.4977172978655002E-5,-2.107759450325648E-8,0.3527556765328064,0.47133008800798537,0.2726915041422715,1,25484,"[1.0E-5]","[1.895446924673791]","[3.011516241626601E-4]","[0.4162158543635369]","[0.7442994726333029]","[0.3527556765328064]","[0.1]","[1.4977172978655002E-5]","[0.0011345996324922316]","[0.47133008800798537]","[9025539215565203808]","[0.2726915041422715]","[-2.107759450325648E-8]"
27000,27000,0.7654628396126456,0.6652223415592226,0.32155908988972814,0.004741695873976103,9.55819350263817E-6,1.628516146150368,-9.985777148580075E-4,5.8707694658641514E-5,6.318391759210579E-9,0.0621401452840753,1.0417456874213609,0.1390314895545317,1,24271,"[9.55819350263817E-6]","[1.628516146150368]","[-9.985777148580075E-4]","[0.32155908988972814]","[0.7654628396126456]","[0.0621401452840753]","[0.6652223415592226]","[5.8707694658641514E-5]","[0.004741695873976103]","[1.0417456874213609]","[-4308681362080161046]","[0.1390314895545317]","[6.318391759210579E-9]"
27000,27000,1.1,0.3460685475704065,0.441231507462372,0.008673509207708034,4.07687380587142E-6,2.0,2.2387160193905378E-4,-5.306814942723486E-5,5.146639841572245E-9,1.8140804475125352,0.7521016371835532,0.1573473388594926,1,21069,"[4.07687380587142E-6]","[2.0]","[2.2387160193905378E-4]","[0.441231507462372]","[1.1]","[1.8140804475125352]","[0.3460685475704065]","[-5.306814942723486E-5]","[0.008673509207708034]","[0.7521016371835532]","[5087011136509944100]","[0.1573473388594926]","[5.146639841572245E-9]"
27000,27000,0.7200038806455187,0.7760862098003302,0.4311128626113846,0.0059625426936618185,9.357633070044343E-6,1.838048002783833,4.0702568074310976E-4,5.85237641431127E-5,-2.127857222049076E-8,0.7220946603745677,0.7009170652314576,0.3230735595446119,3,12862,"[9.357633070044343E-6,9.357633070044343E-6,9.357633070044343E-6]","[1.838048002783833,1.838048002783833,1.838048002783833]","[4.0702568074310976E-4,4.0702568074310976E-4,4.0702568074310976E-4]","[0.4311128626113846,0.4311128626113846,0.4311128626113846]","[0.7200038806455187,0.7200038806455187,0.7200038806455187]","[1.3226492916578025,0.5816065275061852,0.7220946603745677]","[0.7760862098003302,0.7760862098003302,0.7760862098003302]","[5.85237641431127E-5,5.85237641431127E-5,5.85237641431127E-5]","[0.0059625426936618185,0.0059625426936618185,0.0059625426936618185]","[0.8551584828127328,0.5851082363654103,0.7009170652314576]","[1714859144801466496,7351453496313065669,-8806809746267065771]","[0.4086008871865441,0.3230735595446119,0.3119636818381948]","[-2.127857222049076E-8,-2.127857222049076E-8,-2.127857222049076E-8]"
27000,27000,0.5693366330556315,0.7073362829019146,0.4503937470676748,0.006284979126567088,4.105135350524481E-6,1.9787529009894165,2.2466899495445706E-4,-4.812684179257973E-5,3.742705603913414E-8,1.087527478750298,0.9884608537242405,0.30163526738530333,2,21227,"[4.105135350524481E-6,4.105135350524481E-6]","[1.9787529009894165,1.9787529009894165]","[2.2466899495445706E-4,2.2466899495445706E-4]","[0.4503937470676748,0.4503937470676748]","[0.5693366330556315,0.5693366330556315]","[1.1182607887336422,1.0567941687669538]","[0.7073362829019146,0.7073362829019146]","[-4.812684179257973E-5,-4.812684179257973E-5]","[0.006284979126567088,0.006284979126567088]","[1.0040650400758415,0.9728566673726395]","[1283613935149721768,-5815019751058526620]","[0.23362421504428932,0.36964631972631734]","[3.742705603913414E-8,3.742705603913414E-8]"
27000,27000,0.1,0.13052875791193652,0.3969689024287403,0.009608742289277043,1.0E-5,1.6636048874704854,7.000798062131784E-5,1.7854969829746576E-5,-9.638269742581337E-9,0.9918121750191262,0.27141398763130686,0.11205641342501371,1,25493,"[1.0E-5]","[1.6636048874704854]","[7.000798062131784E-5]","[0.3969689024287403]","[0.1]","[0.9918121750191262]","[0.13052875791193652]","[1.7854969829746576E-5]","[0.009608742289277043]","[0.27141398763130686]","[312686958858970992]","[0.11205641342501371]","[-9.638269742581337E-9]"
27000,27000,1.0360420349404689,0.685898291154625,0.45354040006348817,0.006932577335600124,7.545656402332388E-6,1.0,5.494398145124986E-4,-2.3022141494672747E-5,3.472811064484239E-8,0.9349213279236088,0.5898971667359558,0.03307800367641667,1,25771,"[7.545656402332388E-6]","[1.0]","[5.494398145124986E-4]","[0.45354040006348817]","[1.0360420349404689]","[0.9349213279236088]","[0.685898291154625]","[-2.3022141494672747E-5]","[0.006932577335600124]","[0.5898971667359558]","[-3509161484017653011]","[0.03307800367641667]","[3.472811064484239E-8]"
27000,27000,0.5927806046241318,0.8586809886154221,0.46705906382124057,0.0016879040016097645,5.726460419609251E-6,1.6047551834352989,5.410680476883097E-4,-5.29870728117074E-6,7.93265011824569E-9,0.5875295692630718,0.8919832166679114,0.3582957745325053,1,25630,"[5.726460419609251E-6]","[1.6047551834352989]","[5.410680476883097E-4]","[0.46705906382124057]","[0.5927806046241318]","[0.5875295692630718]","[0.8586809886154221]","[-5.29870728117074E-6]","[0.0016879040016097645]","[0.8919832166679114]","[8172989205767991318]","[0.3582957745325053]","[7.93265011824569E-9]"
27000,27000,1.0836826020245143,1.1,0.2526183625188492,0.005253190532711476,1.0E-6,1.5793399483578676,-1.0764941587806118E-5,1.0E-4,-1.8934514063469093E-8,0.4849367421007096,0.5501460223507189,0.15439062439990758,3,25113,"[1.0E-6,1.0E-6,1.0E-6]","[1.5793399483578676,1.5793399483578676,1.5793399483578676]","[-1.0764941587806118E-5,-1.0764941587806118E-5,-1.0764941587806118E-5]","[0.2526183625188492,0.2526183625188492,0.2526183625188492]","[1.0836826020245143,1.0836826020245143,1.0836826020245143]","[0.13334617936960935,1.2009255203515758,0.4849367421007096]","[1.1,1.1,1.1]","[1.0E-4,1.0E-4,1.0E-4]","[0.005253190532711476,0.005253190532711476,0.005253190532711476]","[0.5501460223507189,0.57359076485232,0.4998060816989578]","[4541941989720601229,6384546734288742136,-1345296058325422804]","[0.46043137839224757,0.15439062439990758,0.039412110184223526]","[-1.8934514063469093E-8,-1.8934514063469093E-8,-1.8934514063469093E-8]"
27000,27000,0.8942200725588726,0.9857859274694909,0.2513012781064715,0.007262415305933165,6.936661728333332E-6,1.154929095793959,-3.1713752054610025E-4,4.2150919885368136E-5,-7.949340030781577E-9,0.10679191141407918,0.8176008359363931,0.043917096109877374,1,26604,"[6.936661728333332E-6]","[1.154929095793959]","[-3.1713752054610025E-4]","[0.2513012781064715]","[0.8942200725588726]","[0.10679191141407918]","[0.9857859274694909]","[4.2150919885368136E-5]","[0.007262415305933165]","[0.8176008359363931]","[3430101941036985717]","[0.043917096109877374]","[-7.949340030781577E-9]"
27000,27000,0.7587000164902348,0.563066108032483,0.3912383519211128,0.00729999340981994,8.226735394655159E-6,1.7565393623858196,-8.383573848722585E-4,1.5726839926002683E-5,-4.07426427649165E-9,1.2798636359667903,0.908052812275908,0.11053140502463599,2,16630,"[8.226735394655159E-6,8.226735394655159E-6]","[1.7565393623858196,1.7565393623858196]","[-8.383573848722585E-4,-8.383573848722585E-4]","[0.3912383519211128,0.3912383519211128]","[0.7587000164902348,0.7587000164902348]","[1.5075258357252408,1.0522014362083398]","[0.563066108032483,0.563066108032483]","[1.5726839926002683E-5,1.5726839926002683E-5]","[0.00729999340981994,0.00729999340981994]","[1.0109336458038114,0.8051719787480045]","[1074204126507280946,4798491720941419421]","[0.07529423366664156,0.1457685763826304]","[-4.07426427649165E-9,-4.07426427649165E-9]"
27000,27000,0.8264397800874088,0.3391651599147405,0.430341226714516,0.00788169461554247,4.4963917997153586E-6,1.9648069397924224,5.354551472961985E-4,-5.306814942723486E-5,2.959311973526057E-8,1.141787118815861,0.716956000489962,0.24374890293591944,2,25798,"[4.4963917997153586E-6,4.4963917997153586E-6]","[1.9648069397924224,1.9648069397924224]","[5.354551472961985E-4,5.354551472961985E-4]","[0.430341226714516,0.430341226714516]","[0.8264397800874088,0.8264397800874088]","[0.6434701778120071,1.640104059819715]","[0.3391651599147405,0.3391651599147405]","[-5.306814942723486E-5,-5.306814942723486E-5]","[0.00788169461554247,0.00788169461554247]","[0.7295848999525636,0.7043271010273604]","[6712802471896097634,-6796769292746806161]","[0.3543162105324602,0.13318159533937868]","[2.959311973526057E-8,2.959311973526057E-8]"
27000,27000,1.0900835279660146,0.1,0.4657944906127962,0.008083493707426778,7.574395187508662E-6,1.0,1.5689995261556765E-4,3.7454132997741954E-5,1.0E-7,0.2890313457386884,1.1026763103624515,0.037230011367942684,1,26897,"[7.574395187508662E-6]","[1.0]","[1.5689995261556765E-4]","[0.4657944906127962]","[1.0900835279660146]","[0.2890313457386884]","[0.1]","[3.7454132997741954E-5]","[0.008083493707426778]","[1.1026763103624515]","[-1422402937510217395]","[0.037230011367942684]","[1.0E-7]"
27000,27000,1.0334859137382844,0.3995458514185417,0.4076932100658341,0.0037281635023093435,6.686496427597623E-6,1.705559281838924,5.005459132699194E-4,-1.937972757366804E-5,6.983836307669969E-8,0.009452748853312709,0.28931905199253327,0.03448275862068906,1,25947,"[6.686496427597623E-6]","[1.705559281838924]","[5.005459132699194E-4]","[0.4076932100658341]","[1.0334859137382844]","[0.009452748853312709]","[0.3995458514185417]","[-1.937972757366804E-5]","[0.0037281635023093435]","[0.28931905199253327]","[-5220372458908467264]","[0.03448275862068906]","[6.983836307669969E-8]"
27000,27000,0.8837537786654905,0.11548154053973078,0.4671288924624256,0.008241533224303363,1.107092213420075E-6,1.7416785780874506,-9.282312740758307E-4,-3.961576299591874E-5,9.987271960653636E-8,1.7954530365555144,0.5951567646817222,0.12702799063953618,1,24722,"[1.107092213420075E-6]","[1.7416785780874506]","[-9.282312740758307E-4]","[0.4671288924624256]","[0.8837537786654905]","[1.7954530365555144]","[0.11548154053973078]","[-3.961576299591874E-5]","[0.008241533224303363]","[0.5951567646817222]","[-154384008641693440]","[0.12702799063953618]","[9.987271960653636E-8]"
27000,27000,0.1675634254657901,0.49403577922258546,0.4562902691487491,0.009464414450160337,3.904179646822347E-6,1.3819387128324738,-5.191135662751764E-4,-3.126006176060745E-5,8.01017705712086E-8,1.3102640035659499,0.5306459543694824,0.17974839811600196,5,17304,"[3.904179646822347E-6,3.904179646822347E-6,3.904179646822347E-6,3.904179646822347E-6,3.904179646822347E-6]","[1.3819387128324738,1.3819387128324738,1.3819387128324738,1.3819387128324738,1.3819387128324738]","[-5.191135662751764E-4,-5.191135662751764E-4,-5.191135662751764E-4,-5.191135662751764E-4,-5.191135662751764E-4]","[0.4562902691487491,0.4562902691487491,0.4562902691487491,0.4562902691487491,0.4562902691487491]","[0.1675634254657901,0.1675634254657901,0.1675634254657901,0.1675634254657901,0.1675634254657901]","[1.3102640035659499,1.7659123693845653,1.0670747454697236,1.5584436211381076,0.4484305074586308]","[0.49403577922258546,0.49403577922258546,0.49403577922258546,0.49403577922258546,0.49403577922258546]","[-3.126006176060745E-5,-3.126006176060745E-5,-3.126006176060745E-5,-3.126006176060745E-5,-3.126006176060745E-5]","[0.009464414450160337,0.009464414450160337,0.009464414450160337,0.009464414450160337,0.009464414450160337]","[0.8282987321396829,0.5306459543694824,0.38868743719098164,0.4536426778010223,0.5899758302240117]","[2436093099969783284,6696563595250054278,-3759609143020407348,3738249063540076635,-5648171157016991703]","[0.4413752457810811,0.11731052535331843,0.23017985217644243,0.17974839811600196,0.1520692700005939]","[8.01017705712086E-8,8.01017705712086E-8,8.01017705712086E-8,8.01017705712086E-8,8.01017705712086E-8]"
27000,27000,0.7847241317476745,0.8453061061817403,0.48094689192949586,0.008274558541063966,2.9793213416284847E-6,1.4170618437405094,-3.62555399817905E-4,4.9086106913183206E-5,-1.5753562180016838E-8,0.3256984921382844,1.373046941946909,0.09382383352115253,1,24319,"[2.9793213416284847E-6]","[1.4170618437405094]","[-3.62555399817905E-4]","[0.48094689192949586]","[0.7847241317476745]","[0.3256984921382844]","[0.8453061061817403]","[4.9086106913183206E-5]","[0.008274558541063966]","[1.373046941946909]","[5818606027756774698]","[0.09382383352115253]","[-1.5753562180016838E-8]"
27000,27000,0.9163911355797366,1.0144411512380234,0.3876809099834767,0.009924201126692348,3.0995755316075312E-6,1.0895699204329459,1.62750164775335E-4,1.0E-4,3.734479432572992E-9,0.8149501991727428,0.6340236046851446,0.20784713020547363,2,22949,"[3.0995755316075312E-6,3.0995755316075312E-6]","[1.0895699204329459,1.0895699204329459]","[1.62750164775335E-4,1.62750164775335E-4]","[0.3876809099834767,0.3876809099834767]","[0.9163911355797366,0.9163911355797366]","[1.0747036592516626,0.555196739093823]","[1.0144411512380234,1.0144411512380234]","[1.0E-4,1.0E-4]","[0.009924201126692348,0.009924201126692348]","[0.5722088739549469,0.6958383354153423]","[-4649055449619382706,8145500195705075788]","[0.2747672082917467,0.14092705211920054]","[3.734479432572992E-9,3.734479432572992E-9]"
27000,27000,0.7815682118689441,1.0076739248627538,0.3307050723387559,0.009741336080730773,7.9511044092979E-6,1.882974376871951,-9.556918768569378E-4,-3.782170607212956E-5,5.295959929610842E-8,0.13904679805944653,0.16694431437602697,0.16635363884770848,1,25792,"[7.9511044092979E-6]","[1.882974376871951]","[-9.556918768569378E-4]","[0.3307050723387559]","[0.7815682118689441]","[0.13904679805944653]","[1.0076739248627538]","[-3.782170607212956E-5]","[0.009741336080730773]","[0.16694431437602697]","[-705587421767946634]","[0.16635363884770848]","[5.295959929610842E-8]"
27000,27000,0.6394475114116775,0.2496889219044077,0.3398250608114512,0.001985093539445784,1.0E-5,1.3447142051185526,2.752300045299606E-4,6.632124533932877E-5,1.3290383498296005E-9,0.2653883762224063,0.5884069769998317,0.06877560422125972,5,14121,"[1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5]","[1.3447142051185526,1.3447142051185526,1.3447142051185526,1.3447142051185526,1.3447142051185526]","[2.752300045299606E-4,2.752300045299606E-4,2.752300045299606E-4,2.752300045299606E-4,2.752300045299606E-4]","[0.3398250608114512,0.3398250608114512,0.3398250608114512,0.3398250608114512,0.3398250608114512]","[0.6394475114116775,0.6394475114116775,0.6394475114116775,0.6394475114116775,0.6394475114116775]","[0.2653883762224063,-0.10234068861671597,1.331383821752703,0.8829285537859732,-0.2290452527822322]","[0.2496889219044077,0.2496889219044077,0.2496889219044077,0.2496889219044077,0.2496889219044077]","[6.632124533932877E-5,6.632124533932877E-5,6.632124533932877E-5,6.632124533932877E-5,6.632124533932877E-5]","[0.001985093539445784,0.001985093539445784,0.001985093539445784,0.001985093539445784,0.001985093539445784]","[0.1825153958021084,0.5884069769998317,0.6832868823274469,0.32515028922141687,0.5898650309880673]","[-7893616724280790770,-629654644421449812,-4578075945760968982,-8929430241476200384,1279583071154513132]","[0.03448275862068906,0.008620689655171265,0.06877560422125972,0.08556915426103506,0.2108723404588848]","[1.3290383498296005E-9,1.3290383498296005E-9,1.3290383498296005E-9,1.3290383498296005E-9,1.3290383498296005E-9]"
27000,27000,0.5824407333775459,0.8801880635758285,0.4055295472809455,0.005572837884264603,9.246890155897571E-6,1.583173897778778,-3.6441497834776334E-4,1.0E-4,7.257434336311469E-8,0.0967833448575135,0.8617514863660296,0.09415200624010112,2,19872,"[9.246890155897571E-6,9.246890155897571E-6]","[1.583173897778778,1.583173897778778]","[-3.6441497834776334E-4,-3.6441497834776334E-4]","[0.4055295472809455,0.4055295472809455]","[0.5824407333775459,0.5824407333775459]","[-0.12272687826068607,0.31629356797571306]","[0.8801880635758285,0.8801880635758285]","[1.0E-4,1.0E-4]","[0.005572837884264603,0.005572837884264603]","[1.0345509760604759,0.6889519966715834]","[-2073057198800559489,4707527569051493300]","[0.12469164625720319,0.06361236622299904]","[7.257434336311469E-8,7.257434336311469E-8]"
27000,27000,0.8643757260028622,0.14464745468108992,0.41624342852589313,0.0022940256090789478,4.577062415393958E-6,1.176197686696523,-2.270008760965202E-5,8.505434730429568E-5,5.2557261075188024E-8,0.24366422608144722,0.6970564356360534,0.206654309950137,4,14955,"[4.577062415393958E-6,4.577062415393958E-6,4.577062415393958E-6,4.577062415393958E-6]","[1.176197686696523,1.176197686696523,1.176197686696523,1.176197686696523]","[-2.270008760965202E-5,-2.270008760965202E-5,-2.270008760965202E-5,-2.270008760965202E-5]","[0.41624342852589313,0.41624342852589313,0.41624342852589313,0.41624342852589313]","[0.8643757260028622,0.8643757260028622,0.8643757260028622,0.8643757260028622]","[-0.17773460287175125,1.2205519203746182,-0.09489084196756137,0.5822192941304558]","[0.14464745468108992,0.14464745468108992,0.14464745468108992,0.14464745468108992]","[8.505434730429568E-5,8.505434730429568E-5,8.505434730429568E-5,8.505434730429568E-5]","[0.0022940256090789478,0.0022940256090789478,0.0022940256090789478,0.0022940256090789478]","[0.9581130832136346,0.7217857256854505,0.6723271455866562,0.5807229043347619]","[3036118268826495399,-4638514004967574518,8961765259435553040,-5419366039935637075]","[0.30296405004309923,0.25528121997902664,0.017241379310343863,0.15802739992124737]","[5.2557261075188024E-8,5.2557261075188024E-8,5.2557261075188024E-8,5.2557261075188024E-8]"
27000,27000,1.0182589723049273,0.8318171138701987,0.332204303161843,0.0033179292201106422,7.261309775622731E-6,1.0216578216842667,-7.758502452166248E-4,1.0E-4,-4.084376310272959E-9,0.5298013274554223,0.5013010815111647,0.09138041571902189,6,5397,"[7.261309775622731E-6,7.261309775622731E-6,7.261309775622731E-6,7.261309775622731E-6,7.261309775622731E-6,7.261309775622731E-6]","[1.0216578216842667,1.0216578216842667,1.0216578216842667,1.0216578216842667,1.0216578216842667,1.0216578216842667]","[-7.758502452166248E-4,-7.758502452166248E-4,-7.758502452166248E-4,-7.758502452166248E-4,-7.758502452166248E-4,-7.758502452166248E-4]","[0.332204303161843,0.332204303161843,0.332204303161843,0.332204303161843,0.332204303161843,0.332204303161843]","[1.0182589723049273,1.0182589723049273,1.0182589723049273,1.0182589723049273,1.0182589723049273,1.0182589723049273]","[0.36908282529271874,1.3667936061784567,0.3381556505110068,0.33135133564990005,1.489872663767538,0.6905198296181259]","[0.8318171138701987,0.8318171138701987,0.8318171138701987,0.8318171138701987,0.8318171138701987,0.8318171138701987]","[1.0E-4,1.0E-4,1.0E-4,1.0E-4,1.0E-4,1.0E-4]","[0.0033179292201106422,0.0033179292201106422,0.0033179292201106422,0.0033179292201106422,0.0033179292201106422,0.0033179292201106422]","[0.4943952022676599,0.4922462625991586,0.5082069607546695,0.588420947062859,0.6847324709594873,0.4830073737510481]","[-2954238740354621404,-4408207629373951667,4248781079690919706,-2674222754856390269,6473928203047775713,-4447505420016469496]","[0.23999666679627873,0.15653959723158417,0.04661130908700928,0.06594787928564783,0.0687467814146685,0.11401405002337528]","[-4.084376310272959E-9,-4.084376310272959E-9,-4.084376310272959E-9,-4.084376310272959E-9,-4.084376310272959E-9,-4.084376310272959E-9]"
27000,27000,0.1,0.3829265146108364,0.20175197844091328,0.008591732792405153,1.0E-5,1.0107484519053245,5.262659961460729E-4,-1.0E-4,2.012314304916832E-8,0.7065356700829146,0.8364593372364442,0.13791992008062737,3,12588,"[1.0E-5,1.0E-5,1.0E-5]","[1.0107484519053245,1.0107484519053245,1.0107484519053245]","[5.262659961460729E-4,5.262659961460729E-4,5.262659961460729E-4]","[0.20175197844091328,0.20175197844091328,0.20175197844091328]","[0.1,0.1,0.1]","[1.9201168668330104,0.7065356700829146,0.5448199473138762]","[0.3829265146108364,0.3829265146108364,0.3829265146108364]","[-1.0E-4,-1.0E-4,-1.0E-4]","[0.008591732792405153,0.008591732792405153,0.008591732792405153]","[0.8364593372364442,0.9167233743356706,0.5664712208760583]","[-7724036786435578439,-626881793750648187,-8725537679674819325]","[0.18500352137209797,0.13791992008062737,0.1276725870629538]","[2.012314304916832E-8,2.012314304916832E-8,2.012314304916832E-8]"
27000,27000,0.7092562735798552,0.18814913474637768,0.47585756687107683,0.009702755468440863,4.111763896202394E-6,1.5320033414600944,-9.209553375781655E-4,-2.0150246787026146E-5,3.786847086195832E-8,1.6856282555589022,0.5534718312930758,0.20504352323097352,2,19437,"[4.111763896202394E-6,4.111763896202394E-6]","[1.5320033414600944,1.5320033414600944]","[-9.209553375781655E-4,-9.209553375781655E-4]","[0.47585756687107683,0.47585756687107683]","[0.7092562735798552,0.7092562735798552]","[1.101330755825162,2.2699257552926424]","[0.18814913474637768,0.18814913474637768]","[-2.0150246787026146E-5,-2.0150246787026146E-5]","[0.009702755468440863,0.009702755468440863]","[0.5778325572877816,0.5291111052983699]","[6346583459228825436,2472456257661186768]","[0.33154110338233833,0.07854594307960872]","[3.786847086195832E-8,3.786847086195832E-8]"
27000,27000,0.456626118512626,0.30923697825621266,0.3004076334510544,0.008023192587345357,7.070543128443059E-6,1.0,0.001,-6.748573246475768E-5,6.755533691371167E-8,0.6014562057997601,0.6364156166936077,0.25417266139942507,2,21070,"[7.070543128443059E-6,7.070543128443059E-6]","[1.0,1.0]","[0.001,0.001]","[0.3004076334510544,0.3004076334510544]","[0.456626118512626,0.456626118512626]","[0.7472324850795999,0.4556799265199203]","[0.30923697825621266,0.30923697825621266]","[-6.748573246475768E-5,-6.748573246475768E-5]","[0.008023192587345357,0.008023192587345357]","[0.36479925547455627,0.9080319779126591]","[-66187396854045195,-722949334044759445]","[0.3684971317376937,0.13984819106115642]","[6.755533691371167E-8,6.755533691371167E-8]"
27000,27000,0.7746076451100636,0.34729732287575643,0.5,0.009425064206919496,4.029286942256214E-6,1.9163730075770569,2.8889988473477807E-5,-8.334824429536783E-6,7.496770706252703E-8,0.5966978020159281,0.8134857125958876,0.1935274051372784,1,25605,"[4.029286942256214E-6]","[1.9163730075770569]","[2.8889988473477807E-5]","[0.5]","[0.7746076451100636]","[0.5966978020159281]","[0.34729732287575643]","[-8.334824429536783E-6]","[0.009425064206919496]","[0.8134857125958876]","[-4483454468565288940]","[0.1935274051372784]","[7.496770706252703E-8]"
27000,27000,0.811690178352476,0.719246975131908,0.42517721520360263,0.005776673758858695,6.444505221405567E-6,1.6805353906025573,9.737613076972081E-4,-2.881840158017377E-6,2.5248271457054656E-8,1.3404790262868547,0.9230597033544083,0.12165855298254646,3,5125,"[6.444505221405567E-6,6.444505221405567E-6,6.444505221405567E-6]","[1.6805353906025573,1.6805353906025573,1.6805353906025573]","[9.737613076972081E-4,9.737613076972081E-4,9.737613076972081E-4]","[0.42517721520360263,0.42517721520360263,0.42517721520360263]","[0.811690178352476,0.811690178352476,0.811690178352476]","[1.3404790262868547,0.9210264632645324,1.360290074986294]","[0.719246975131908,0.719246975131908,0.719246975131908]","[-2.881840158017377E-6,-2.881840158017377E-6,-2.881840158017377E-6]","[0.005776673758858695,0.005776673758858695,0.005776673758858695]","[1.160563150062567,0.9230597033544083,0.7017965381322546]","[1135978421688941897,6326991397637825201,-6898517909573685243]","[0.22760786267905386,0.12165855298254646,0.09060428955265598]","[2.5248271457054656E-8,2.5248271457054656E-8,2.5248271457054656E-8]"
